"","Rank","Title","Description","genre","Director","Actor"
"14",14,"Aladdin","    A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.","Adventure","Guy Ritchie","Will Smith"
"15",15,"Fast & Furious Presents: Hobbs & Shaw","    Lawman Luke Hobbs and outcast Deckard Shaw form an unlikely alliance when a cyber-genetically enhanced villain threatens the future of humanity.","Action","David Leitch","Dwayne Johnson"
"16",16,"Dark Phoenix","    Jean Grey begins to develop incredible powers that corrupt and turn her into a Dark Phoenix. Now the X-Men will have to decide if the life of a team member is worth more than all of humanity.","Action","Simon Kinberg","James McAvoy"
"17",17,"Lady and the Tramp","    CGI and live-action re-imagining of the 1955 Disney classic.","Animation","Charlie Bean","Tessa Thompson"
"18",18,"The Lion King","    After the murder of his father, a young lion prince flees his kingdom only to learn the true meaning of responsibility and bravery.","Animation","Jon Favreau","Donald Glover"
"19",19,"Godzilla: King of the Monsters","    The crypto-zoological agency Monarch faces off against a battery of god-sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three-headed King Ghidorah.","Action","Michael Dougherty","Kyle Chandler"
"20",20,"Hustlers","    Inspired by the viral New York Magazine article, Hustlers follows a crew of savvy former strip club employees who band together to turn the tables on their Wall Street clients.","Comedy","Lorene Scafaria","Constance Wu"
"21",21,"Scary Stories to Tell in the Dark","    A group of teens face their fears in order to save their lives.","Horror","André Øvredal","Zoe Margaret Colletti"
"22",22,"Rocketman","    A musical fantasy about the fantastical human story of Elton John's breakthrough years.","Biography","Dexter Fletcher","Taron Egerton"
"23",23,"Saaho","    An undercover cop becomes embroiled in a battle with warring criminals who want to acquire a ""black box,"" their ultimate key to a treasure.","Action","Sujeeth","Prabhas"
"24",24,"The Peanut Butter Falcon","    Zak runs away from his care home to make his dream of becoming a wrestler come true.","Adventure","Tyler Nilson","Shia LaBeouf"
"25",25,"Rambo: Last Blood","    Rambo must confront his past and unearth his ruthless combat skills to exact revenge in a final mission.","Action","Adrian Grunberg","Sylvester Stallone"
"26",26,"Men in Black: International","    The Men in Black have always protected the Earth from the scum of the universe. In this new adventure, they tackle their biggest threat to date: a mole in the Men in Black organization.","Action","F. Gary Gray","Chris Hemsworth"
"27",27,"Downton Abbey","    The continuing story of the Crawley family, wealthy owners of a large estate in the English countryside in the early 20th century.","Drama","Michael Engler","Matthew Goode"
"28",28,"Midsommar","    A couple travels to Sweden to visit a rural hometown's fabled mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.","Drama","Ari Aster","Florence Pugh"
"29",29,"Spider-Man: Far from Home","    Following the events of Avengers: Endgame (2019), Spider-Man must step up to take on new threats in a world that has changed forever.","Action","Jon Watts","Tom Holland"
"30",30,"Brightburn","    What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?","Horror","David Yarovesky","Elizabeth Banks"
"31",31,"Falling Inn Love","    When city girl Gabriela spontaneously enters a contest and wins a rustic New Zealand inn, she teams up with bighearted contractor Jake Taylor to fix and flip it.","Comedy","Roger Kumble","Christina Milian"
"32",32,"Lucy in the Sky","    Astronaut Lucy Cola returns to Earth after a transcendent experience during a mission to space, and begins to lose touch with reality in a world that now seems too small.","Drama","Noah Hawley","Zazie Beetz"
"33",33,"Bombshell","    A group of women decide to take on Fox News head Roger Ailes and the toxic atmosphere he presided over the network.","Biography","Jay Roach","Margot Robbie"
"34",34,"The Aeronauts","    Pilot Amelia Wren (Felicity Jones) and scientist James Glaisher (Eddie Redmayne) find themselves in an epic fight for survival while attempting to make discoveries in a hot air balloon.","Action","Tom Harper","Felicity Jones"
"35",35,"Gisaengchung","    All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.","Comedy","Joon-ho Bong","Kang-ho Song"
"36",36,"Alita: Battle Angel","    A deactivated cyborg is revived, but cannot remember anything of her past life and goes on a quest to find out who she is.","Action","Robert Rodriguez","Rosa Salazar"
"37",37,"The Fanatic","    A rabid film fan stalks his favorite action hero and destroys the star's life.","Thriller","Fred Durst","John Travolta"
"38",38,"The Laundromat","    A widow investigates an insurance fraud, chasing leads to a pair of Panama City law partners exploiting the world's financial system.","Drama","Steven Soderbergh","Meryl Streep"
"39",39,"The Irishman","    A mob hitman recalls his possible involvement with the slaying of Jimmy Hoffa.","Biography","Martin Scorsese","Robert De Niro"
"40",40,"The Secret Life of Pets 2","    Continuing the story of Max and his pet friends, following their secret lives after their owners leave them for work or school each day.","Animation","Chris Renaud","Patton Oswalt"
"41",41,"47 Meters Down: Uncaged","    Four teen girls diving in a ruined underwater city quickly learn they've entered the territory of the deadliest shark species in the claustrophobic labyrinth of submerged caves.","Adventure","Johannes Roberts","Sophie Nélisse"
"42",42,"Ma","    A lonely woman befriends a group of teenagers and decides to let them party at her house. Just when the kids think their luck couldn't get any better, things start happening that make them question the intention of their host.","Horror","Tate Taylor","Octavia Spencer"
"43",43,"Noelle","    Santa's daughter finds herself having to take over the family business.","Comedy","Marc Lawrence","Anna Kendrick"
"44",44,"Overcomer","    A high-school basketball coach volunteers to coach a troubled teen in long-distance running.","Drama","Alex Kendrick","Alex Kendrick"
"45",45,"Dora and the Lost City of Gold","    Dora, a teenage explorer, leads her friends on an adventure to save her parents and solve the mystery behind a lost city of gold.","Adventure","James Bobin","Isabela Moner"
"46",46,"Booksmart","    On the eve of their high school graduation, two academic superstars and best friends realize they should have worked less and played more. Determined not to fall short of their peers, the girls try to cram four years of fun into one night.","Comedy","Olivia Wilde","Kaitlyn Dever"
"47",47,"Shazam!","    We all have a superhero inside us, it just takes a bit of magic to bring it out. In Billy Batson's case, by shouting out one word - SHAZAM - this streetwise fourteen-year-old foster kid can turn into the grown-up superhero Shazam.","Action","David F. Sandberg","Zachary Levi"
"48",48,"The Banana Splits Movie","    A boy named Harley and his family (brother Austin, mother Beth, and father Mitch) attends a taping of The Banana Splits TV show, which is supposed to be a fun-filled birthday for young ...                See full summary »","Comedy","Danishka Esterhazy","Dani Kind"
"49",49,"The Dead Don't Die","    The peaceful town of Centerville finds itself battling a zombie horde as the dead start rising from their graves.","Comedy","Jim Jarmusch","Bill Murray"
"50",50,"The Goldfinch","    A boy in New York is taken in by a wealthy Upper East Side family after his mother is killed in a bombing at the Metropolitan Museum of Art.","Drama","John Crowley","Nicole Kidman"
